color,coordinates,milgeo:meta:color,milgeo:meta:creator,milgeo:meta:creator_orig,milgeo:meta:creator_url,milgeo:meta:desc,milgeo:meta:icon,milgeo:meta:name,milgeo:meta:observation_datetime,name,observation_datetime,outline-color,sidc
"128,0,128,1",POINT (37.5215628 48.4227135),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u0440-2025-02-05T16.18.50.70257.csv"", ""\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u044027""]",,редактор27,,,10016600006099000000
"128,0,128,1",POINT (37.5213614 48.4236012),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u0440-2025-02-05T16.18.50.70257.csv"", ""\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u044028""]",,редактор28,,,10016600006099000000
"128,0,128,1",POINT (37.52116 48.424489),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u0440-2025-02-05T16.18.50.70257.csv"", ""\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u044029""]",,редактор29,,,10016600006099000000
"128,0,128,1",POINT (37.5209586 48.4253767),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u0440-2025-02-05T16.18.50.70257.csv"", ""\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u044030""]",,редактор30,,,10016600006099000000
"128,0,128,1",POINT (37.5207572 48.4262645),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u0440-2025-02-05T16.18.50.70257.csv"", ""\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u044031""]",,редактор31,,,10016600006099000000
"128,0,128,1",POINT (37.5205557 48.4271522),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u0440-2025-02-05T16.18.50.70257.csv"", ""\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u044032""]",,редактор32,,,10016600006099000000
"128,0,128,1",POINT (37.5203543 48.42804),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u0440-2025-02-05T16.18.50.70257.csv"", ""\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u044033""]",,редактор33,,,10016600006099000000
"128,0,128,1",POINT (37.5201393 48.4289275),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u0440-2025-02-05T16.18.50.70257.csv"", ""\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u044034""]",,редактор34,,,10016600006099000000
"128,0,128,1",POINT (37.5199376 48.4298243),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u0440-2025-02-05T16.18.50.70257.csv"", ""\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u044035""]",,редактор35,,,10016600006099000000
"128,0,128,1",POINT (37.5197361 48.430712),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u0440-2025-02-05T16.18.50.70257.csv"", ""\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u044036""]",,редактор36,,,10016600006099000000
"128,0,128,1",POINT (37.5195346 48.4315997),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u0440-2025-02-05T16.18.50.70257.csv"", ""\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u044037""]",,редактор37,,,10016600006099000000
"128,0,128,1",POINT (37.5193332 48.4324875),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u0440-2025-02-05T16.18.50.70257.csv"", ""\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u044038""]",,редактор38,,,10016600006099000000
"128,0,128,1",POINT (37.5191317 48.4333752),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u0440-2025-02-05T16.18.50.70257.csv"", ""\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u044039""]",,редактор39,,,10016600006099000000
"128,0,128,1",POINT (37.5189302 48.434263),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u0440-2025-02-05T16.18.50.70257.csv"", ""\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u044040""]",,редактор40,,,10016600006099000000
"128,0,128,1",POINT (37.5187152 48.4351505),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u0440-2025-02-05T16.18.50.70257.csv"", ""\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u044041""]",,редактор41,,,10016600006099000000
"128,0,128,1",POINT (37.5185134 48.4360472),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u0440-2025-02-05T16.18.50.70257.csv"", ""\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u044042""]",,редактор42,,,10016600006099000000
"128,0,128,1",POINT (37.5183119 48.436935),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u0440-2025-02-05T16.18.50.70257.csv"", ""\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u044043""]",,редактор43,,,10016600006099000000
"128,0,128,1",POINT (37.5181103 48.4378227),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u0440-2025-02-05T16.18.50.70257.csv"", ""\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u044044""]",,редактор44,,,10016600006099000000
"128,0,128,1",POINT (37.5179088 48.4387105),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u0440-2025-02-05T16.18.50.70257.csv"", ""\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u044045""]",,редактор45,,,10016600006099000000
"128,0,128,1",POINT (37.5177073 48.4395982),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u0440-2025-02-05T16.18.50.70257.csv"", ""\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u044046""]",,редактор46,,,10016600006099000000
"128,0,128,1",POINT (37.5175057 48.4404859),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u0440-2025-02-05T16.18.50.70257.csv"", ""\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u044047""]",,редактор47,,,10016600006099000000
"128,0,128,1",POINT (37.5172906 48.4413735),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u0440-2025-02-05T16.18.50.70257.csv"", ""\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u044048""]",,редактор48,,,10016600006099000000
"128,0,128,1",POINT (37.5170891 48.4422612),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u0440-2025-02-05T16.18.50.70257.csv"", ""\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u044049""]",,редактор49,,,10016600006099000000
"128,0,128,1",POINT (37.5168872 48.4431579),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u0440-2025-02-05T16.18.50.70257.csv"", ""\u0440\u0435\u0434\u0430\u043a\u0442\u043e\u044050""]",,редактор50,,,10016600006099000000
"128,0,128,1",POINT (37.6365629 48.4645057),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0426\u0435\u043d\u0442\u0440"", ""\u0446\u0435\u043d\u0442\u04401""]","""2025-05-24T16:42:21""",центр1,2025-05-24T16:42:21,,10016600006099000000
"128,0,128,1",POINT (37.6364373 48.4654145),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0426\u0435\u043d\u0442\u0440"", ""\u0446\u0435\u043d\u0442\u04402""]","""2025-05-24T16:42:32""",центр2,2025-05-24T16:42:32,,10016600006099000000
"128,0,128,1",POINT (37.6362397 48.4663011),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0426\u0435\u043d\u0442\u0440"", ""\u0446\u0435\u043d\u0442\u04403""]","""2025-05-24T16:42:38""",центр3,2025-05-24T16:42:38,,10016600006099000000
"128,0,128,1",POINT (37.6360361 48.4670643),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0426\u0435\u043d\u0442\u0440"", ""\u0446\u0435\u043d\u0442\u04404""]","""2025-05-24T16:42:44""",центр4,2025-05-24T16:42:44,,10016600006099000000
"0,0,0,1",POINT (37.6907712 48.4788037),"[""purple"", ""#ff000000""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u043b\u0438\u0441\u0442\u0432\u0430-1-1""]",,листва-1-1,,,10016600006099000000
"0,0,0,1",POINT (37.6916873 48.4794706),"[""purple"", ""#ff000000""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u043b\u0438\u0441\u0442\u0432\u0430-1-2""]",,листва-1-2,,,10016600006099000000
"0,0,0,1",POINT (37.6925902 48.4801284),"[""purple"", ""#ff000000""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u043b\u0438\u0441\u0442\u0432\u0430-1-3""]",,листва-1-3,,,10016600006099000000
"0,0,0,1",POINT (37.6935065 48.4807953),"[""purple"", ""#ff000000""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u043b\u0438\u0441\u0442\u0432\u0430-1-4""]",,листва-1-4,,,10016600006099000000
"0,0,0,1",POINT (37.6944227 48.4814622),"[""purple"", ""#ff000000""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u043b\u0438\u0441\u0442\u0432\u0430-1-5""]",,листва-1-5,,,10016600006099000000
"0,0,0,1",POINT (37.6953392 48.4821201),"[""purple"", ""#ff000000""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u043b\u0438\u0441\u0442\u0432\u0430-1-6""]",,листва-1-6,,,10016600006099000000
"0,0,0,1",POINT (37.6962419 48.4827868),"[""purple"", ""#ff000000""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u043b\u0438\u0441\u0442\u0432\u0430-1-7""]",,листва-1-7,,,10016600006099000000
"0,0,0,1",POINT (37.6971582 48.4834537),"[""purple"", ""#ff000000""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u043b\u0438\u0441\u0442\u0432\u0430-1-8""]",,листва-1-8,,,10016600006099000000
"0,0,0,1",POINT (37.6980748 48.4841115),"[""purple"", ""#ff000000""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u043b\u0438\u0441\u0442\u0432\u0430-1-9""]",,листва-1-9,,,10016600006099000000
"0,0,0,1",POINT (37.6989776 48.4847783),"[""purple"", ""#ff000000""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u043b\u0438\u0441\u0442\u0432\u0430-1-10""]",,листва-1-10,,,10016600006099000000
"0,0,0,1",POINT (37.6998942 48.4854361),"[""purple"", ""#ff000000""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u043b\u0438\u0441\u0442\u0432\u0430-1-11""]",,листва-1-11,,,10016600006099000000
"0,0,0,1",POINT (37.7008106 48.486103),"[""purple"", ""#ff000000""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u043b\u0438\u0441\u0442\u0432\u0430-1-12""]",,листва-1-12,,,10016600006099000000
