color,coordinates,milgeo:meta:color,milgeo:meta:creator,milgeo:meta:creator_orig,milgeo:meta:creator_url,milgeo:meta:desc,milgeo:meta:icon,milgeo:meta:name,milgeo:meta:observation_datetime,name,observation_datetime,outline-color,sidc
"128,0,128,1",POINT (37.3581924 48.4043096),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043513""]",,будущее13,,,10016600006099000000
"128,0,128,1",POINT (37.3595393 48.4044277),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043514""]",,будущее14,,,10016600006099000000
"128,0,128,1",POINT (37.360873 48.4045366),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043515""]",,будущее15,,,10016600006099000000
"128,0,128,1",POINT (37.3622199 48.4046548),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043516""]",,будущее16,,,10016600006099000000
"128,0,128,1",POINT (37.3635533 48.4047727),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043517""]",,будущее17,,,10016600006099000000
"128,0,128,1",POINT (37.3649005 48.4048818),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043518""]",,будущее18,,,10016600006099000000
"128,0,128,1",POINT (37.3662339 48.4049996),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043519""]",,будущее19,,,10016600006099000000
"128,0,128,1",POINT (37.3675676 48.4051085),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043520""]",,будущее20,,,10016600006099000000
"128,0,128,1",POINT (37.3689145 48.4052265),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043521""]",,будущее21,,,10016600006099000000
"128,0,128,1",POINT (37.3702482 48.4053354),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043522""]",,будущее22,,,10016600006099000000
"128,0,128,1",POINT (37.3715952 48.4054534),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043523""]",,будущее23,,,10016600006099000000
"128,0,128,1",POINT (37.3729289 48.4055622),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043524""]",,будущее24,,,10016600006099000000
"128,0,128,1",POINT (37.3742758 48.4056802),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043525""]",,будущее25,,,10016600006099000000
"128,0,128,1",POINT (37.3756096 48.405789),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043526""]",,будущее26,,,10016600006099000000
"128,0,128,1",POINT (37.3769565 48.4059069),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043527""]",,будущее27,,,10016600006099000000
"128,0,128,1",POINT (37.3782903 48.4060156),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043528""]",,будущее28,,,10016600006099000000
"128,0,128,1",POINT (37.3796238 48.4061334),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043529""]",,будущее29,,,10016600006099000000
"128,0,128,1",POINT (37.3809707 48.4062513),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043530""]",,будущее30,,,10016600006099000000
"128,0,128,1",POINT (37.3823045 48.40636),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043531""]",,будущее31,,,10016600006099000000
"128,0,128,1",POINT (37.3836515 48.4064778),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043532""]",,будущее32,,,10016600006099000000
"128,0,128,1",POINT (37.3849853 48.4065865),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043533""]",,будущее33,,,10016600006099000000
"128,0,128,1",POINT (37.3863323 48.4067043),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043534""]",,будущее34,,,10016600006099000000
"128,0,128,1",POINT (37.3876661 48.406813),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043535""]",,будущее35,,,10016600006099000000
"128,0,128,1",POINT (37.3890131 48.4069308),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043536""]",,будущее36,,,10016600006099000000
"128,0,128,1",POINT (37.3903469 48.4070394),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0443\u0434\u0443\u0449\u0435\u0435-2025-02-05T14.50.49.282637.csv"", ""\u0431\u0443\u0434\u0443\u0449\u0435\u043537""]",,будущее37,,,10016600006099000000
"128,0,128,1",POINT (37.4686026 48.3928642),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0440\u043e\u0432\u044c-2025-02-04T15.17.38.269378.csv"", ""\u0431\u0440\u043b\u0432\u044c1""]",,брлвь1,,,10016600006099000000
"128,0,128,1",POINT (37.4699424 48.3927652),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0440\u043e\u0432\u044c-2025-02-04T15.17.38.269378.csv"", ""\u0431\u0440\u043b\u0432\u044c2""]",,брлвь2,,,10016600006099000000
"128,0,128,1",POINT (37.4712825 48.3926571),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0440\u043e\u0432\u044c-2025-02-04T15.17.38.269378.csv"", ""\u0431\u0440\u043b\u0432\u044c3""]",,брлвь3,,,10016600006099000000
"128,0,128,1",POINT (37.4722841 48.3925805),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0440\u043e\u0432\u044c-2025-02-04T15.17.38.269378.csv"", ""\u0431\u0440\u043b\u0432\u044c4""]",,брлвь4,,,10016600006099000000
"128,0,128,1",POINT (37.4730091 48.3918167),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0440\u043e\u0432\u044c-2025-02-04T15.17.38.269378.csv"", ""\u0431\u0440\u043b\u0432\u044c5""]",,брлвь5,,,10016600006099000000
"128,0,128,1",POINT (37.4735946 48.3912039),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0440\u043e\u0432\u044c-2025-02-04T15.17.38.269378.csv"", ""\u0431\u0440\u043b\u0432\u044c6""]",,брлвь6,,,10016600006099000000
"128,0,128,1",POINT (37.4743502 48.3912229),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0440\u043e\u0432\u044c-2025-02-04T15.17.38.269378.csv"", ""\u0431\u0440\u043b\u0432\u044c7""]",,брлвь7,,,10016600006099000000
"128,0,128,1",POINT (37.4744907 48.3919442),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0440\u043e\u0432\u044c-2025-02-04T15.17.38.269378.csv"", ""\u0431\u0440\u043b\u0432\u044c8""]",,брлвь8,,,10016600006099000000
"128,0,128,1",POINT (37.4525091 48.3384367),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0438\u0442\u0430 (2)-2025-02-04T08.33.00.859758.csv"", ""\u0431\u0438\u0442\u04301""]",,бита1,,,10016600006099000000
"128,0,128,1",POINT (37.453711 48.3388396),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0438\u0442\u0430 (2)-2025-02-04T08.33.00.859758.csv"", ""\u0431\u0438\u0442\u04302""]",,бита2,,,10016600006099000000
"128,0,128,1",POINT (37.4549126 48.3392514),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0438\u0442\u0430 (2)-2025-02-04T08.33.00.859758.csv"", ""\u0431\u0438\u0442\u04303""]",,бита3,,,10016600006099000000
"128,0,128,1",POINT (37.4561145 48.3396543),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0438\u0442\u0430 (2)-2025-02-04T08.33.00.859758.csv"", ""\u0431\u0438\u0442\u04304""]",,бита4,,,10016600006099000000
"128,0,128,1",POINT (37.4573161 48.3400661),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0438\u0442\u0430 (2)-2025-02-04T08.33.00.859758.csv"", ""\u0431\u0438\u0442\u04305""]",,бита5,,,10016600006099000000
"128,0,128,1",POINT (37.458518 48.340469),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0438\u0442\u0430 (2)-2025-02-04T08.33.00.859758.csv"", ""\u0431\u0438\u0442\u04306""]",,бита6,,,10016600006099000000
"128,0,128,1",POINT (37.4597335 48.340872),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0438\u0442\u0430 (2)-2025-02-04T08.33.00.859758.csv"", ""\u0431\u0438\u0442\u04307""]",,бита7,,,10016600006099000000
"128,0,128,1",POINT (37.4609352 48.3412838),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0438\u0442\u0430 (2)-2025-02-04T08.33.00.859758.csv"", ""\u0431\u0438\u0442\u04308""]",,бита8,,,10016600006099000000
"128,0,128,1",POINT (37.275512 48.4068588),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0431\u0438\u0432\u0435\u043d\u044c-2025-02-05T14.46.27.224808.csv"", ""\u0431\u0438\u0432\u0435\u043d\u044c1""]",,бивень1,,,10016600006099000000
